pitchid,pitcherid,yearid,height,initspeed,breakx,breakz,initposx,initposz,extension,spinrate
21991,4,3,72,87.01451981,4.702103742,3.380940741,-1.9878051,5.742354269,5.930545847,2585.682928
21992,2,3,80,84.45795419,-2.74959261,7.193253358,-2.715109978,5.233762015,6.586300993,2139.491102
21993,3,3,77,84.91174988,9.142935017,7.027667856,4.103534975,6.461248022,6.341914833,1601.118911
21994,2,3,80,90.25845619,-1.162534596,10.77310076,-1.947307583,6.11251733,6.122963128,2414.516712
21995,2,3,80,86.2924596,-2.554699913,11.19351717,-2.492502992,5.897900461,6.165569619,2334.099777
21996,3,3,77,82.88903594,-0.475163736,3.673553247,4.17773469,6.317763455,6.110904066,2285.953061
21997,2,3,80,86.7750649,-0.295403898,8.207393592,-2.362662147,5.777733943,5.939533115,2052.424929
21998,6,3,73,91.71151728,2.509007281,8.804029838,1.98068835,5.951115043,6.012221961,2042.929267
21999,6,3,73,77.34590143,-6.590580359,-0.913911574,2.115961159,5.89782962,6.462297244,2123.733296
22000,6,3,73,76.35325773,-7.770131226,0.057984614,2.060367488,5.660374097,6.047345237,2275.624202
22001,1,3,76,85.43244718,-7.209591541,-0.002209144,-2.074653281,6.278010542,6.07165286,2069.910495
22002,5,3,72,89.96300502,-8.85961081,9.725497885,-1.861898916,5.940811761,6.065652631,2010.516022
22003,4,3,72,94.22513322,-8.917362197,12.09202194,-2.055591805,5.710984423,6.257605361,2652.337108
22004,5,3,72,84.16222662,-2.564806217,0.748045221,-0.924750313,5.886751592,6.049920151,752.642296
22005,3,3,77,86.15815651,9.968220687,5.040385764,4.170579779,6.413249745,6.549238955,1841.183952
22006,2,3,80,73.10202922,3.797960733,-2.559571084,-2.567998848,5.881973598,6.032109022,2426.912487
22007,1,3,76,87.55977834,-8.470230499,6.476207609,-2.160642946,6.143375519,6.304660081,2066.329828
22008,4,3,72,87.57963393,-6.061761441,8.374270471,-1.934704522,5.738991789,6.27288967,1731.211096
22009,4,3,72,86.16793469,4.664651129,4.145389574,-1.871592838,6.017161623,5.797528588,2467.122591
22010,2,3,80,89.69831177,-1.312188361,7.602844406,-2.262801001,6.079392809,6.252360115,2159.477572
22011,4,3,72,80.49600304,5.850811578,-2.975018083,-2.003698748,5.781638627,6.256565717,2704.646913
22012,3,3,77,87.27641214,8.706123395,5.833730171,4.3954543,6.296583671,6.744094989,2414.338536
22013,6,3,73,91.08643159,6.581893366,7.6904028,2.270213848,6.115537766,6.452418931,1957.526674
22014,6,3,73,92.15950026,2.922709026,7.727625167,2.06860889,5.908677046,6.537861559,1955.901196
22015,3,3,77,83.91252874,2.125832138,5.357067298,4.079236604,6.692570575,6.450926261,2154.591511
22016,3,3,77,87.16221186,6.219217598,11.06765619,4.130262175,6.489062757,6.363485272,2222.759559
22017,2,3,80,86.84366824,-7.059895215,8.057684135,-2.168151494,5.871356322,6.201455153,2380.908141
22018,6,3,73,76.26909885,-4.617473218,-6.038585287,2.209275589,6.052343898,6.421671309,2104.705983
22019,4,3,72,81.73404531,4.317279792,-2.167985715,-1.868129897,6.014716756,5.905719953,2702.775802
22020,1,3,76,79.42147974,-6.583404603,1.014424694,-1.526785327,6.44883985,6.177742511,1560.786928
22021,2,3,80,89.5581761,-0.387642935,10.83614705,-2.265022747,6.204271091,6.403805168,2359.988095
22022,3,3,77,85.77604491,9.93240858,5.143511485,4.37581226,6.555241517,5.851258664,2213.877638
22023,2,3,80,72.53081773,6.404931594,-6.57131038,-1.510093455,5.774867593,6.301027584,2450.581929
22024,2,3,80,85.80627524,-2.115922493,8.716192779,-1.715132341,5.857509758,6.30055314,2197.947172
22025,2,3,80,79.76100781,-7.975544249,0.809890525,-2.566346866,5.710832218,6.160161215,1447.388508
22026,3,3,77,86.6130671,2.196657248,8.705584078,3.984265648,6.468715794,5.821499961,2043.083035
22027,4,3,72,86.09607857,0.777601412,1.25974804,-1.845533946,5.663619766,6.704950048,2489.419194
22028,4,3,72,86.26189899,2.153449799,5.837007884,-1.979080508,5.978316936,5.962154277,2600.958249
22029,4,3,72,86.61592816,2.73498229,4.959172147,-2.087161735,5.819399327,5.965287671,2447.554804
22030,5,3,72,84.13621581,0.728868312,3.866863385,-1.288467564,6.04210548,6.040460711,1301.171195
22031,2,3,80,87.78590044,-2.830487568,7.85082127,-2.295675786,5.712310551,6.366176794,2351.300601
22032,2,3,80,90.67055748,-3.552248472,9.590038861,-2.381873476,5.849901959,6.621281381,2205.113487
22033,1,3,76,78.16313039,5.932998763,-6.738572329,-1.938670835,6.438631179,6.191221228,3181.982075
22034,1,3,76,86.99373803,-7.542302935,2.464261161,-2.152548357,6.33006199,6.047267877,2166.904581
22035,4,3,72,93.8944334,-7.698440849,9.223721634,-2.252901258,5.922454495,6.070916327,2378.914157
22036,2,3,80,89.77550713,-2.139006912,8.87321558,-2.293564499,5.880718013,6.256268709,2253.694633
22037,2,3,80,82.53968452,-9.012389697,4.21272903,-2.6829732,5.90967971,6.349613062,1538.870215
22038,2,3,80,89.43521,-4.697343256,10.83791368,-2.601890353,5.904600935,5.761351965,2295.19061
22039,4,3,72,88.74573804,3.579800731,1.978596728,-2.007030261,5.734649335,6.347553071,2591.506678
22040,6,3,73,91.52890043,4.640726721,11.97145017,1.977127954,6.043970505,6.149746055,2328.255452
22041,1,3,76,79.92330273,-8.678779547,2.847079942,-1.633903016,6.524398321,6.366790909,1722.426684
22042,6,3,73,91.55230137,7.505010653,5.233937739,1.962393561,5.881820689,6.214543415,2101.704788
22043,1,3,76,85.14892621,-8.776133908,3.122141589,-2.177937863,6.106887209,6.079295443,2262.127884
22044,1,3,76,80.58023298,-3.415807373,-1.346818719,-1.795614507,6.092175548,6.143383754,1435.455968
22045,6,3,73,91.00239722,1.822327767,6.955876009,2.318399185,5.796039196,6.438443234,2039.936021
22046,3,3,77,88.85571141,2.679573049,9.730025213,4.022181012,6.600834492,6.177333002,2281.987438
22047,4,3,72,92.33000831,-7.971025217,6.901858362,-2.148192827,5.852861578,6.048768206,2364.504627
22048,2,3,80,87.61810608,-6.408891125,9.165362631,-2.51586457,5.71147391,5.66678999,2237.308607
22049,3,3,77,88.1882748,3.456209213,11.08361751,4.146807292,6.604435351,6.424699168,2319.353359
22050,4,3,72,87.93728914,2.522086072,3.108759767,-1.887190674,5.75618153,6.313037922,2549.452776
22051,2,3,80,85.75388646,-6.461895631,8.358292041,-2.240089589,5.66504063,6.135454679,2121.503231
22052,1,3,76,86.02659106,-6.694934317,2.716074805,-2.133768264,6.192345383,6.015278602,2151.833423
22053,2,3,80,87.96675709,-5.794643893,5.627554902,-1.436669131,5.729044389,6.209169018,1967.934261
22054,4,3,72,92.22988149,-6.818236495,8.600511129,-1.830497802,5.850632741,5.988895799,2471.486382
22055,1,3,76,90.45421902,-8.313478785,4.71603233,-2.128311707,6.002815158,6.057900854,2239.800478
22056,4,3,72,85.89419726,-7.991449868,6.34811472,-2.159676441,5.808481414,6.036281357,1477.238834
22057,2,3,80,71.29736649,8.595160348,-5.597242932,-2.09478262,5.661889716,6.085352871,2475.492086
22058,1,3,76,77.82094188,5.65469512,-6.251723488,-2.219691441,6.223601394,5.936979027,2999.811456
22059,3,3,77,82.01347768,-0.906835816,3.252040787,4.077523488,6.404186817,6.684574512,2169.5727
22060,5,3,72,80.31590421,-4.598681322,4.280092435,-1.313045247,5.894437464,5.960301974,1258.170404
22061,4,3,72,91.3991566,-3.703596914,9.222356238,-2.149693471,6.044971406,6.184852332,2271.418247
22062,3,3,77,86.95898716,4.984326349,10.17277057,4.162654797,6.611621672,6.309154408,2153.377606
22063,2,3,80,85.46837183,-1.222144807,7.559560391,-2.452620616,5.63400357,6.001495508,2350.455366
22064,4,3,72,92.43331206,-8.703354208,9.137990231,-2.253959748,5.795254813,5.926177329,2115.533663
22065,2,3,80,88.28434709,-5.172874187,7.206640968,-1.627744025,5.830737411,6.404829722,2215.996785
22066,5,3,72,84.20651252,-6.265084761,2.70683874,-1.026410714,5.852807854,6.078726981,1092.769466
22067,1,3,76,83.79436467,-5.666727771,1.504121442,-2.614027245,6.156167437,6.037782844,2250.932012
22068,4,3,72,86.03111127,-5.177622919,0.345221504,-2.022665158,5.771785217,6.210961798,1449.705213
22069,4,3,72,92.92266387,-6.667525212,10.56998007,-2.138225951,5.915008642,6.135648236,2471.588665
22070,2,3,80,88.91891271,-3.810886104,10.32031766,-2.136371381,5.812974901,5.916918959,2334.228404
22071,4,3,72,91.33464668,-9.248417433,6.293670602,-2.210693662,5.858394186,6.256274348,2416.968246
22072,2,3,80,89.30217266,-5.680113596,5.457361965,-2.089984239,5.773085459,6.212990934,2087.766457
22073,6,3,73,91.79630493,9.819242894,8.429184131,2.11096709,6.066018584,6.453875003,2075.476327
22074,6,3,73,76.45263234,-4.373081535,-3.758946824,2.37100432,5.976039631,6.313103742,2126.7238
22075,2,3,80,90.43498682,-0.512653101,9.30512278,-2.018438302,6.002192146,6.677499878,2347.044001
22076,4,3,72,90.44835314,-3.595190121,8.215821919,-2.018597446,5.754541606,6.25131172,2217.989841
22077,1,3,76,77.0251813,6.296965101,-4.079270632,-1.824993584,6.316369784,6.259196601,2932.40071
22078,4,3,72,87.01075821,4.926871489,3.075963573,-2.261882056,5.735662166,6.035898149,2594.702322
22079,4,3,72,92.6117436,-4.795150626,11.0541248,-2.202523727,5.806429055,5.831041781,2485.786522
22080,6,3,73,92.79679363,3.249981944,7.710515771,2.127749969,5.799462361,6.053071928,2062.708937
22081,2,3,80,88.24695226,-6.171580796,7.979414474,-2.697725737,5.647878766,6.037751053,2224.910514
22082,1,3,76,81.10070153,-5.718583822,-1.67391678,-1.545775369,6.356388298,6.093939711,1468.893288
22083,4,3,72,92.08588768,-5.730488665,10.97156774,-2.277468255,5.752833349,6.143470506,2255.026877
22084,6,3,73,93.16665473,6.723336484,8.251960417,2.277398405,5.880736692,6.192619281,2037.624203
22085,3,3,77,86.08246924,7.627049032,10.67012123,4.052573246,6.634730737,6.286830172,2156.052952
22086,5,3,72,90.55823765,-8.049913437,7.357021422,-1.902717777,5.643863756,6.446627255,2030.030087
22087,2,3,80,89.12824709,-0.074595271,5.579802485,-2.285341863,6.038399802,6.056378313,2172.401878
22088,2,3,80,86.98468259,-4.693183664,10.01275419,-2.635064928,5.84591072,6.190235615,2368.035757
22089,2,3,80,86.93926519,-5.872763986,7.044011071,-2.111230052,5.873738854,6.354331055,2009.032221
22090,5,3,72,81.03226895,-4.517694432,1.689270235,-1.684490971,5.619097004,6.363303482,1192.989446
22091,2,3,80,85.41744051,-1.602156745,10.16403789,-2.385316093,5.941954773,6.696484664,2311.401745
22092,4,3,72,84.32898666,-6.288373856,-3.261135459,-2.413175616,5.436869584,6.535486002,1150.536856
22093,2,3,80,91.30445021,-3.376713619,8.374135802,-2.031220274,5.892517954,6.203329087,2318.371933
22094,3,3,77,84.77992215,9.709925872,7.4531163,4.088924912,6.560401008,6.105138498,1994.300063
22095,4,3,72,93.5989825,-4.924158604,9.817022813,-1.829081887,6.081869713,6.113424872,2406.983728
22096,4,3,72,89.00342447,0.527255824,7.023426185,-2.129633449,5.900820833,6.059152649,2412.760255
22097,4,3,72,93.02600456,-8.429107458,4.898781464,-1.976667137,5.933480637,6.048920124,2278.384554
22098,6,3,73,91.88257488,3.816294436,9.929846633,2.159232197,6.022460533,6.114241108,2024.573947
22099,1,3,76,74.41108127,7.165286662,-6.78425219,-2.112997315,6.406781945,6.258711348,2914.406467
22100,6,3,73,76.05529214,-6.853874759,-3.393277175,2.295835928,5.81917102,6.03054435,2280.350805
22101,6,3,73,76.83702725,-8.133758586,-7.130041869,1.953061275,5.89857864,6.17112822,2313.573443
22102,1,3,76,86.38193308,-8.670994186,2.912217241,-2.263611788,6.027173698,6.318134362,2193.045411
22103,3,3,77,82.22844345,-0.369039139,4.033528302,4.081178081,6.422574495,6.192442565,2190.935417
22104,5,3,72,82.25065253,-2.006082202,4.960322323,-0.742773405,6.021137458,6.16512022,1094.256483
22105,3,3,77,81.74759202,3.09866312,4.967087713,3.966703584,6.501262697,5.699548333,2121.537214
22106,4,3,72,80.23043991,5.416865831,-3.374308007,-1.585781472,6.152161764,6.077765999,2580.275531
22107,3,3,77,85.30500129,10.90732895,6.165414913,3.99108972,6.634802933,5.759319235,1805.732943
22108,1,3,76,79.18586586,-1.809760837,1.992293615,-2.036929624,6.43203057,6.085930547,2194.747009
22109,2,3,80,84.12905753,-4.41749618,7.278174233,-2.220026272,5.608530162,6.273962968,2204.678948
22110,4,3,72,77.42319347,3.181864104,-6.503027512,-2.059577615,5.6655447,6.159966412,2627.940725
22111,4,3,72,92.36234821,-8.617145917,7.564475964,-2.228520932,5.836965549,5.948700496,2221.22873
22112,4,3,72,87.98300788,1.199760736,5.451194956,-1.895116984,5.874590451,6.331165231,2436.095224
22113,4,3,72,88.77874021,0.526999892,4.456243503,-1.885405839,5.997588812,6.348314929,2481.804171
22114,3,3,77,88.38325477,2.890777796,8.220521257,4.310016183,6.387206358,6.205274589,2372.681408
22115,2,3,80,85.74141508,-7.700565101,9.183653464,-2.554492445,5.849528517,6.15878206,1989.799688
22116,3,3,77,86.37872452,9.274995786,5.593049512,4.035600585,6.465866031,6.423261526,2239.412232
22117,6,3,73,91.78271192,5.156127928,8.942477403,2.023918454,5.815567186,5.994350659,2046.054016
22118,2,3,80,81.33435774,-7.050674901,2.492009156,-2.300656965,5.762596715,6.102859164,1775.498041
22119,5,3,72,90.52133305,-4.998260936,11.42016572,-1.463136506,5.938161723,6.242315124,2081.809898
22120,1,3,76,75.95470054,6.756006141,-6.24807968,-1.550346661,6.792995429,6.054156731,2903.104613
22121,1,3,76,81.55677655,-6.685360587,5.405683937,-1.870390354,6.530419221,6.1627672,1423.564228
22122,2,3,80,87.11990724,-4.874624899,7.986611748,-2.280186004,6.001525571,6.269923395,2085.403803
22123,1,3,76,83.21391511,-5.405691857,0.966993476,-1.71768988,6.332202755,6.664169648,1659.16857
22124,4,3,72,79.69698466,2.770326167,-2.611804656,-2.068359081,5.800807507,6.091573561,2628.99133
22125,6,3,73,86.69030865,6.941372148,7.447885894,2.195329051,6.158635714,6.329782529,1375.3773
22126,2,3,80,72.15196919,5.476182606,-7.575640388,-2.740610506,5.453690004,6.214719456,2724.113192
22127,2,3,80,75.21229882,4.810360828,-9.095950358,-1.921746819,5.730260667,6.380510544,2531.961756
22128,6,3,73,76.25478297,-8.020648875,-0.87881714,2.06620765,5.670656245,6.130439001,2225.312802
22129,2,3,80,90.89325159,-1.608646951,8.489492059,-2.217722553,5.969714024,6.22911957,2396.849645
22130,1,3,76,81.60568166,1.220749274,1.671229829,-1.887991355,6.226812329,6.076219415,2226.699814
22131,2,3,80,91.67329283,1.752370093,11.87064052,-2.156883457,6.394990307,6.025995601,2293.731536
22132,1,3,76,75.31153816,6.110650656,-8.015131068,-1.566515687,6.311095684,6.230459869,3008.120234
22133,4,3,72,86.81935984,-6.500151171,4.977890712,-1.997868419,5.761636327,6.226307413,1477.731594
22134,4,3,72,89.25147306,-4.53501582,10.30979258,-2.063484794,5.970411306,6.613595592,2358.165681
22135,5,3,72,90.40464461,-4.271194108,11.94694622,-1.16602216,5.979088758,6.03433112,1992.557436
22136,3,3,77,85.93054632,4.704936831,9.783941535,4.112773655,6.525330137,6.161986877,2015.943901
22137,6,3,73,91.19645932,8.219765321,7.951808211,1.957508585,6.031226444,6.08874632,2085.18934
22138,2,3,80,88.21207459,-1.130480903,8.852535487,-2.16344983,5.921407085,6.078294236,2296.541136
22139,1,3,76,76.8273622,7.671789687,-8.486339923,-1.644961178,6.368559546,6.28708208,2986.621685
22140,1,3,76,77.7148382,5.215757361,-5.051321472,-1.864632862,6.306107489,6.24297422,2920.751409
22141,3,3,77,83.8037676,9.359047977,6.428352115,3.832345411,6.514948868,6.16587662,1623.788741
22142,2,3,80,79.90360941,-4.730092798,1.786359172,-2.068165284,5.857596588,5.893327018,1728.542264
22143,6,3,73,91.70815141,5.738056697,7.882050089,2.357015241,5.936880559,6.25646472,2026.773442
22144,1,3,76,76.2361543,5.350184005,-6.809718457,-1.545956227,6.669247166,5.977757546,3089.965624
22145,2,3,80,89.93763789,-4.635677827,8.185148381,-1.740475785,5.948864602,5.910135514,2305.148798
22146,3,3,77,87.17861546,2.960298817,8.167955083,3.812037326,6.617292545,5.956460954,2118.683104
22147,3,3,77,85.38249565,9.007158458,6.426607812,4.106735497,6.342916625,6.04535533,1958.581925
22148,1,3,76,88.43656707,-8.564897758,5.06116343,-2.426485796,5.831643257,6.221814843,2181.688048
22149,2,3,80,72.84217261,6.056692789,-9.327246961,-1.758287139,6.365846547,6.405920098,2846.100128
22150,1,3,76,86.01351539,-8.932988624,4.575909257,-2.147916133,6.47439311,6.151224225,2149.828451
22151,6,3,73,86.74397295,5.553900696,4.275876,1.954172264,5.859294867,6.038229249,1320.811225
22152,4,3,72,87.6163278,4.345165125,3.933622353,-2.092357958,5.791511261,6.253547956,2501.510019
22153,2,3,80,87.99809383,-6.971968445,8.182846723,-1.89482305,5.941525878,6.210597941,2335.749769
22154,3,3,77,85.96801615,11.54279029,5.052062269,4.190498456,6.556551361,6.269919276,2213.754557
22155,1,3,76,86.95840699,-6.519174533,2.272511382,-2.555797968,5.95711714,6.26127911,2132.26971
22156,1,3,76,83.49600601,-8.770262523,2.2962433,-2.286806026,6.129701912,6.256344839,2212.351868
22157,2,3,80,90.34094544,-3.433238666,8.742840618,-2.142989014,5.824205243,6.487684414,2097.793939
22158,5,3,72,70.5450038,5.493709589,-6.64938808,-1.530753091,5.795644888,6.022326988,2200.900581
22159,5,3,72,90.91816849,-5.1051285,7.090372898,-1.328699886,6.158844122,6.089990619,1823.2057
22160,3,3,77,82.34540426,2.150762519,4.010889371,3.901660029,6.474599061,6.074600454,2143.482282
22161,1,3,76,80.89569763,-6.745097184,1.171510248,-2.016953944,6.186563426,5.628095271,1635.328592
22162,2,3,80,75.36799062,5.746398314,-6.6516576,-1.861306841,6.222097107,6.092870361,2877.225368
22163,4,3,72,87.42027025,0.35592499,6.056890426,-1.788150062,5.969337662,6.303335969,2495.793575
22164,2,3,80,85.10559149,0.609218347,4.837172876,-2.528879988,5.510111733,6.272543038,2163.939757
22165,6,3,73,92.32182131,9.456796486,8.591752946,2.20934851,6.021393645,6.009158946,1994.830771
22166,6,3,73,91.98551833,7.029213072,9.332618764,1.909140568,6.145959808,6.252276077,1972.809133
22167,1,3,76,85.07195761,-6.961324862,1.706947383,-2.066691515,6.346073333,6.234393537,2067.177839
22168,6,3,73,92.41566107,3.964338558,11.52517032,2.116843636,6.088322872,6.346845559,2038.946609
22169,5,3,72,90.11028555,-1.78603283,11.13413415,-1.095063976,5.970244426,6.265921253,1846.536746
22170,5,3,72,82.34545784,-0.05283128,3.50616588,-1.36518154,5.840487036,6.129174639,1407.994547
22171,3,3,77,84.43134774,3.797686243,7.387946308,4.090162741,6.443493536,6.149720808,2060.976983
22172,4,3,72,86.91761347,-7.124447263,1.342358672,-2.07722157,5.693329636,6.76700914,1349.162331
22173,4,3,72,86.05071778,-6.551947218,1.92412485,-2.067557341,5.662415249,6.15857432,1401.263852
22174,2,3,80,71.28273221,5.607097974,-5.936508529,-2.092764944,5.621129065,6.120383963,2352.481454
22175,1,3,76,86.15070936,-6.280308993,2.856383726,-2.234856717,6.268755513,6.132812149,2180.289317
22176,2,3,80,74.65696646,7.783523088,-5.437262238,-1.688770557,6.094859615,6.337222854,2576.376495
22177,4,3,72,87.69694155,2.009884983,2.483039586,-1.67049105,5.848794943,6.334726491,2436.911432
22178,4,3,72,93.6899641,-7.582456631,9.582703385,-2.100002686,5.834865087,5.980338839,2331.43099
22179,3,3,77,86.03215419,9.281855236,6.538095323,4.220324211,6.403384803,6.249107681,1947.520648
22180,3,3,77,83.64296712,9.308495258,5.77180314,4.126575524,6.495503501,6.203589944,1989.096941
22181,5,3,72,72.22743697,6.430760224,-9.579498977,-0.919987692,6.071017086,6.521440995,2145.550247
